timestamp,machine_id,temperature,vibration,pressure,rpm,voltage
2025-06-05 19:45:00,MCH_006,80.88,0.0601,3.47,1834,235.24
2025-06-05 20:00:00,MCH_006,69.69,0.0405,2.57,1400,220.17
2025-06-05 20:15:00,MCH_006,84.94,0.0457,3.1,1553,230.88
2025-06-05 20:30:00,MCH_006,79.12,0.0471,3.85,1668,243.26
2025-06-05 20:45:00,MCH_006,74.35,0.0348,3.46,1569,230.46
2025-06-05 21:00:00,MCH_006,73.51,0.0504,4.24,1700,218.98
2025-06-05 21:15:00,MCH_006,64.25,0.0243,2.83,1478,227.02
2025-06-05 21:30:00,MCH_006,77.17,0.0398,3.57,1809,231.19
2025-06-05 21:45:00,MCH_006,73.46,0.082,3.31,1785,226.93
2025-06-05 22:00:00,MCH_006,71.89,0.0713,4.08,1636,233.67
2025-06-05 22:15:00,MCH_006,76.36,0.0305,2.85,1640,215.12
2025-06-05 22:30:00,MCH_006,63.73,0.0554,4.73,1717,220.62
2025-06-05 22:45:00,MCH_006,70.44,0.0376,4.4,1685,234.79
2025-06-05 23:00:00,MCH_006,85.27,0.05,3.4,1706,234.21
2025-06-05 23:15:00,MCH_006,75.58,0.06,4.82,1623,227.05
2025-06-05 23:30:00,MCH_006,77.79,0.0527,4.08,1632,229.91
2025-06-05 23:45:00,MCH_006,77.07,0.044,3.75,1757,242.54
2025-06-06 00:00:00,MCH_006,78.99,0.057,4.37,1679,241.22
2025-06-06 00:15:00,MCH_006,67.35,0.0361,2.88,1795,228.27
2025-06-06 00:30:00,MCH_006,66.11,0.0585,3.02,1684,230.15
2025-06-06 00:45:00,MCH_006,83.02,0.0334,3.95,1636,225.36
2025-06-06 01:00:00,MCH_006,84.86,0.0341,2.94,1758,226.86
2025-06-06 01:15:00,MCH_006,75.8,-0.001,3.64,1664,230.57
2025-06-06 01:30:00,MCH_006,77.49,0.0411,3.53,1668,236.89
2025-06-06 01:45:00,MCH_006,66.79,0.0128,3.6,1866,230.95
2025-06-06 02:00:00,MCH_006,72.28,0.0508,3.15,1764,230.31
2025-06-06 02:15:00,MCH_006,65.45,0.0618,3.22,1715,234.88
2025-06-06 02:30:00,MCH_006,64.08,0.0518,3.51,1633,234.71
2025-06-06 02:45:00,MCH_006,80.69,0.0423,2.81,1710,215.44
2025-06-06 03:00:00,MCH_006,73.79,0.0557,4.08,1652,233.29
2025-06-06 03:15:00,MCH_006,77.45,0.0263,3.28,1726,229.52
2025-06-06 03:30:00,MCH_006,81.3,0.055,3.23,1828,238.67
2025-06-06 03:45:00,MCH_006,61.77,0.0506,3.32,1680,231.77
2025-06-06 04:00:00,MCH_006,77.35,0.0505,3.61,1698,233.36
2025-06-06 04:15:00,MCH_006,80.52,0.0307,4.6,1861,232.02
2025-06-06 04:30:00,MCH_006,75.47,0.021,3.87,1522,237.44
2025-06-06 04:45:00,MCH_006,76.81,0.047,4.35,1525,230.56
2025-06-06 05:00:00,MCH_006,78.1,0.0409,3.22,1750,229.93
2025-06-06 05:15:00,MCH_006,75.56,0.0445,3.6,1658,232.81
2025-06-06 05:30:00,MCH_006,78.53,0.0465,3.09,1601,228.81
2025-06-06 05:45:00,MCH_006,68.49,0.0519,3.22,1712,227.39
2025-06-06 06:00:00,MCH_006,82.28,0.0304,3.67,1806,220.16
2025-06-06 06:15:00,MCH_006,72.86,0.0622,3.18,1666,225.1
2025-06-06 06:30:00,MCH_006,76.94,0.0479,3.55,1599,235.13
2025-06-06 06:45:00,MCH_006,70.77,0.0537,3.68,1773,233.12
2025-06-06 07:00:00,MCH_006,74.31,0.0386,3.29,1658,237.8
2025-06-06 07:15:00,MCH_006,69.49,0.0377,3.05,1862,224.16
2025-06-06 07:30:00,MCH_006,76.0,0.0145,3.77,1863,219.96
2025-06-06 07:45:00,MCH_006,78.5,0.0695,2.91,1554,226.06
2025-06-06 08:00:00,MCH_006,67.23,0.0572,2.77,1697,227.25
2025-06-06 08:15:00,MCH_006,74.38,0.0487,3.29,1698,238.83
2025-06-06 08:30:00,MCH_006,78.82,0.0495,3.08,1705,224.03
2025-06-06 08:45:00,MCH_006,80.95,0.0681,2.61,1771,221.1
2025-06-06 09:00:00,MCH_006,68.25,0.0203,4.73,1573,219.61
2025-06-06 09:15:00,MCH_006,72.01,0.0302,3.47,1670,228.97
2025-06-06 09:30:00,MCH_006,72.73,0.0232,3.92,1804,225.38
2025-06-06 09:45:00,MCH_006,68.28,0.0363,3.14,1648,227.36
2025-06-06 10:00:00,MCH_006,64.1,0.0511,3.09,1426,228.15
2025-06-06 10:15:00,MCH_006,78.71,0.0493,4.13,1635,235.19
2025-06-06 10:30:00,MCH_006,87.57,0.0644,3.49,1721,223.73
2025-06-06 10:45:00,MCH_006,73.15,0.0751,3.39,1470,227.52
2025-06-06 11:00:00,MCH_006,84.7,0.0209,2.86,1704,230.84
2025-06-06 11:15:00,MCH_006,75.64,0.041,4.06,1645,239.77
2025-06-06 11:30:00,MCH_006,70.7,0.0451,1.99,1494,225.97
2025-06-06 11:45:00,MCH_006,77.07,0.012,4.3,1739,237.68
2025-06-06 12:00:00,MCH_006,84.84,0.0274,3.29,1766,233.99
2025-06-06 12:15:00,MCH_006,80.54,0.0271,2.8,1748,239.1
2025-06-06 12:30:00,MCH_006,69.43,0.0511,3.44,1822,232.58
2025-06-06 12:45:00,MCH_006,75.37,0.0548,2.88,1628,249.98
2025-06-06 13:00:00,MCH_006,69.85,0.0203,2.85,1920,239.56
2025-06-06 13:15:00,MCH_006,76.92,0.0381,3.52,1699,237.79
2025-06-06 13:30:00,MCH_006,57.08,0.0255,2.93,1766,231.21
2025-06-06 13:45:00,MCH_006,73.55,0.0426,3.23,1711,234.12
2025-06-06 14:00:00,MCH_006,77.36,0.0314,4.04,1635,225.79
2025-06-06 14:15:00,MCH_006,80.09,0.05,3.36,1676,221.49
2025-06-06 14:30:00,MCH_006,72.83,0.0526,4.03,1640,229.22
2025-06-06 14:45:00,MCH_006,86.38,0.0287,4.23,1722,222.12
2025-06-06 15:00:00,MCH_006,79.77,0.0515,3.63,1776,228.6
2025-06-06 15:15:00,MCH_006,70.92,0.0458,3.17,1881,225.47
2025-06-06 15:30:00,MCH_006,76.53,0.0379,2.8,2003,229.48
2025-06-06 15:45:00,MCH_006,72.64,0.0492,3.05,1843,229.72
2025-06-06 16:00:00,MCH_006,76.97,0.0684,3.47,1741,224.07
2025-06-06 16:15:00,MCH_006,80.52,0.0561,3.56,1629,233.03
2025-06-06 16:30:00,MCH_006,86.11,0.0451,2.53,1990,238.69
2025-06-06 16:45:00,MCH_006,77.4,0.0567,2.83,1537,228.26
2025-06-06 17:00:00,MCH_006,80.42,0.0327,3.02,1493,223.36
2025-06-06 17:15:00,MCH_006,76.4,0.0361,3.25,1923,231.88
2025-06-06 17:30:00,MCH_006,80.75,0.0219,3.07,1812,233.92
2025-06-06 17:45:00,MCH_006,78.11,0.0328,3.61,1548,235.42
2025-06-06 18:00:00,MCH_006,71.02,0.0648,3.95,1623,230.52
2025-06-06 18:15:00,MCH_006,79.95,0.0183,2.8,1736,236.12
2025-06-06 18:30:00,MCH_006,73.52,0.0652,3.85,1706,224.61
2025-06-06 18:45:00,MCH_006,83.33,0.0429,4.12,1556,239.58
2025-06-06 19:00:00,MCH_006,61.42,0.0491,3.6,1725,232.23
2025-06-06 19:15:00,MCH_006,79.84,0.0272,4.1,1850,219.16
2025-06-06 19:30:00,MCH_006,70.91,0.0331,3.73,1601,232.74
2025-06-06 19:45:00,MCH_006,78.11,0.0326,3.44,1692,233.73
2025-06-06 20:00:00,MCH_006,70.39,0.0261,2.65,1620,233.56
2025-06-06 20:15:00,MCH_006,69.49,0.0364,4.73,1669,232.98
2025-06-06 20:30:00,MCH_006,68.04,0.0666,2.7,1791,230.53
2025-06-06 20:45:00,MCH_006,69.13,0.0426,3.78,1819,223.45
2025-06-06 21:00:00,MCH_006,77.48,0.0254,4.68,1804,233.51
2025-06-06 21:15:00,MCH_006,72.01,0.0487,3.37,1877,238.26
2025-06-06 21:30:00,MCH_006,74.84,0.0604,4.04,1710,227.49
2025-06-06 21:45:00,MCH_006,81.2,0.028,4.62,1704,218.62
2025-06-06 22:00:00,MCH_006,76.08,0.0479,3.55,1539,228.99
2025-06-06 22:15:00,MCH_006,82.82,0.0278,3.62,1854,240.82
2025-06-06 22:30:00,MCH_006,80.59,0.0711,2.91,1798,226.39
2025-06-06 22:45:00,MCH_006,76.51,0.0375,2.32,1834,234.26
2025-06-06 23:00:00,MCH_006,72.18,0.029,3.53,1828,227.3
2025-06-06 23:15:00,MCH_006,71.29,0.0333,4.18,1718,235.06
2025-06-06 23:30:00,MCH_006,75.11,0.0404,3.08,1766,237.47
2025-06-06 23:45:00,MCH_006,70.76,0.0373,3.12,1709,234.26
2025-06-07 00:00:00,MCH_006,72.09,0.0638,2.23,1797,225.46
2025-06-07 00:15:00,MCH_006,75.79,0.0326,3.16,1671,235.98
2025-06-07 00:30:00,MCH_006,70.2,0.0427,3.46,1615,243.62
2025-06-07 00:45:00,MCH_006,82.31,0.0339,3.49,1937,230.22
2025-06-07 01:00:00,MCH_006,81.87,0.0606,3.6,1776,229.94
2025-06-07 01:15:00,MCH_006,68.78,0.0391,3.05,1764,224.04
2025-06-07 01:30:00,MCH_006,75.19,0.0293,3.88,1755,221.81
2025-06-07 01:45:00,MCH_006,80.76,0.0615,3.22,1714,229.11
2025-06-07 02:00:00,MCH_006,80.84,0.034,3.7,1829,240.48
2025-06-07 02:15:00,MCH_006,81.16,0.0628,3.13,1483,223.85
2025-06-07 02:30:00,MCH_006,80.42,0.0442,3.45,1938,225.97
2025-06-07 02:45:00,MCH_006,80.02,0.0493,2.91,1630,236.19
2025-06-07 03:00:00,MCH_006,71.3,0.02,3.09,1675,223.19
2025-06-07 03:15:00,MCH_006,75.7,0.0262,4.24,1694,227.99
2025-06-07 03:30:00,MCH_006,75.08,0.0284,3.6,1686,244.04
2025-06-07 03:45:00,MCH_006,63.99,0.0436,4.09,1625,233.77
2025-06-07 04:00:00,MCH_006,89.38,0.0233,3.36,1557,231.12
2025-06-07 04:15:00,MCH_006,72.22,0.0359,3.72,1955,225.26
2025-06-07 04:30:00,MCH_006,72.16,0.0402,3.51,1575,226.74
2025-06-07 04:45:00,MCH_006,78.54,0.0611,2.49,1500,243.86
2025-06-07 05:00:00,MCH_006,75.91,0.04,4.75,1817,220.31
2025-06-07 05:15:00,MCH_006,80.99,0.0671,4.3,1888,223.76
2025-06-07 05:30:00,MCH_006,77.55,0.036,2.64,1739,232.65
2025-06-07 05:45:00,MCH_006,84.51,0.0281,3.43,1514,231.63
2025-06-07 06:00:00,MCH_006,82.54,0.0353,3.42,1605,233.14
2025-06-07 06:15:00,MCH_006,78.43,0.03,3.13,1708,224.59
2025-06-07 06:30:00,MCH_006,71.03,0.0513,4.25,1747,223.12
2025-06-07 06:45:00,MCH_006,75.4,0.0386,3.32,1360,230.98
2025-06-07 07:00:00,MCH_006,82.76,0.0334,3.32,1736,222.55
2025-06-07 07:15:00,MCH_006,76.27,0.0502,3.38,1730,229.29
2025-06-07 07:30:00,MCH_006,76.33,0.0497,4.03,1570,230.27
2025-06-07 07:45:00,MCH_006,72.85,0.012,3.07,1823,226.9
2025-06-07 08:00:00,MCH_006,84.18,0.0463,3.54,1619,224.51
2025-06-07 08:15:00,MCH_006,69.43,0.0322,3.88,1752,226.2
2025-06-07 08:30:00,MCH_006,77.37,0.0538,3.87,1552,222.73
2025-06-07 08:45:00,MCH_006,84.42,0.0357,2.92,1595,228.25
2025-06-07 09:00:00,MCH_006,81.57,0.0421,2.82,1770,230.88
2025-06-07 09:15:00,MCH_006,74.0,0.0257,3.39,1694,226.49
2025-06-07 09:30:00,MCH_006,76.33,0.0262,3.72,1665,238.55
2025-06-07 09:45:00,MCH_006,74.68,0.0439,3.33,1747,228.46
2025-06-07 10:00:00,MCH_006,77.05,0.0328,3.79,1809,218.43
2025-06-07 10:15:00,MCH_006,82.19,0.0359,3.72,1792,222.47
2025-06-07 10:30:00,MCH_006,85.2,0.0328,3.66,1812,232.61
2025-06-07 10:45:00,MCH_006,68.47,0.0386,3.47,1879,221.62
2025-06-07 11:00:00,MCH_006,69.34,0.0689,3.05,1463,235.54
2025-06-07 11:15:00,MCH_006,68.27,0.0582,2.89,1637,220.31
2025-06-07 11:30:00,MCH_006,79.42,0.0269,3.37,1693,229.77
2025-06-07 11:45:00,MCH_006,69.39,0.0313,2.98,1635,231.55
2025-06-07 12:00:00,MCH_006,78.69,0.0289,3.86,1608,230.78
2025-06-07 12:15:00,MCH_006,76.84,0.0531,3.17,1499,226.3
2025-06-07 12:30:00,MCH_006,84.5,0.0508,3.58,1788,232.83
2025-06-07 12:45:00,MCH_006,67.76,0.0153,3.2,1635,237.92
2025-06-07 13:00:00,MCH_006,75.62,0.0578,3.28,1750,236.35
2025-06-07 13:15:00,MCH_006,67.49,0.0597,2.73,1872,235.54
2025-06-07 13:30:00,MCH_006,76.37,0.0634,3.66,1648,224.28
2025-06-07 13:45:00,MCH_006,67.14,0.045,4.6,1831,231.03
2025-06-07 14:00:00,MCH_006,69.48,0.0281,3.71,1796,236.63
2025-06-07 14:15:00,MCH_006,74.22,0.0425,4.38,1532,227.06
2025-06-07 14:30:00,MCH_006,75.15,0.0405,3.11,1877,228.23
2025-06-07 14:45:00,MCH_006,64.39,0.0338,3.45,1644,232.04
2025-06-07 15:00:00,MCH_006,76.13,0.0405,3.81,1686,237.44
2025-06-07 15:15:00,MCH_006,75.27,0.0263,3.15,1771,225.59
2025-06-07 15:30:00,MCH_006,72.06,0.0655,3.81,1359,230.48
2025-06-07 15:45:00,MCH_006,68.18,0.0473,3.39,1719,230.9
2025-06-07 16:00:00,MCH_006,84.74,0.0226,3.22,1557,232.78
2025-06-07 16:15:00,MCH_006,70.88,0.0523,3.38,1629,243.41
2025-06-07 16:30:00,MCH_006,76.47,0.0494,3.74,1772,231.04
2025-06-07 16:45:00,MCH_006,79.78,0.0218,3.65,1489,225.01
2025-06-07 17:00:00,MCH_006,76.64,0.0104,3.13,1834,225.64
2025-06-07 17:15:00,MCH_006,77.67,0.0506,4.05,1730,228.4
2025-06-07 17:30:00,MCH_006,67.12,0.0639,2.45,1675,223.16
2025-06-07 17:45:00,MCH_006,64.64,0.0654,3.29,1705,231.28
2025-06-07 18:00:00,MCH_006,71.18,0.0431,2.28,1705,232.43
2025-06-07 18:15:00,MCH_006,71.62,0.0565,3.12,1942,233.83
2025-06-07 18:30:00,MCH_006,73.26,0.0522,2.81,1698,225.5
2025-06-07 18:45:00,MCH_006,74.99,0.0246,2.67,1810,244.5
2025-06-07 19:00:00,MCH_006,72.63,0.0254,2.78,1834,221.77
2025-06-07 19:15:00,MCH_006,73.28,0.049,3.1,1702,219.23
2025-06-07 19:30:00,MCH_006,78.17,0.0463,3.98,1882,226.25
2025-06-07 19:45:00,MCH_006,72.51,0.0623,3.84,1735,219.45
2025-06-07 20:00:00,MCH_006,76.55,0.0118,4.26,1633,242.6
2025-06-07 20:15:00,MCH_006,71.16,0.0501,2.65,1684,232.26
2025-06-07 20:30:00,MCH_006,71.52,0.0537,3.04,1497,234.46
2025-06-07 20:45:00,MCH_006,76.21,0.0458,3.97,1604,222.42
2025-06-07 21:00:00,MCH_006,66.68,0.0624,2.69,2013,230.72
2025-06-07 21:15:00,MCH_006,65.62,0.045,3.4,1782,224.74
2025-06-07 21:30:00,MCH_006,71.97,0.0452,3.49,1669,237.42
2025-06-07 21:45:00,MCH_006,71.11,0.0126,3.38,1646,236.86
2025-06-07 22:00:00,MCH_006,74.03,-0.0015,3.77,1591,224.39
2025-06-07 22:15:00,MCH_006,78.28,0.0466,3.13,1570,223.21
2025-06-07 22:30:00,MCH_006,69.66,0.0587,3.63,1781,229.26
2025-06-07 22:45:00,MCH_006,73.93,0.0271,4.75,1962,229.65
2025-06-07 23:00:00,MCH_006,76.8,0.0335,3.39,1845,228.97
2025-06-07 23:15:00,MCH_006,74.24,0.0325,4.35,1550,234.82
2025-06-07 23:30:00,MCH_006,84.24,0.0609,3.35,1512,231.67
2025-06-07 23:45:00,MCH_006,74.88,0.0271,4.89,1636,234.37
2025-06-08 00:00:00,MCH_006,83.26,0.0459,3.88,1752,237.6
2025-06-08 00:15:00,MCH_006,86.98,0.0353,3.11,1691,235.65
2025-06-08 00:30:00,MCH_006,61.36,0.0475,3.29,1670,235.04
2025-06-08 00:45:00,MCH_006,82.98,0.0438,3.27,1677,228.71
2025-06-08 01:00:00,MCH_006,66.9,0.0328,4.27,1349,235.98
2025-06-08 01:15:00,MCH_006,79.75,0.0117,3.3,1725,232.58
2025-06-08 01:30:00,MCH_006,78.5,0.0333,3.47,1637,222.59
2025-06-08 01:45:00,MCH_006,74.0,0.0199,3.65,1880,235.52
2025-06-08 02:00:00,MCH_006,82.63,0.0436,3.47,1739,231.57
2025-06-08 02:15:00,MCH_006,69.89,0.0579,3.19,1605,230.48
2025-06-08 02:30:00,MCH_006,71.02,0.04,4.49,1528,239.41
2025-06-08 02:45:00,MCH_006,89.04,0.0453,4.98,1752,228.15
2025-06-08 03:00:00,MCH_006,82.36,0.044,3.42,1654,230.24
2025-06-08 03:15:00,MCH_006,78.19,0.0375,2.89,1760,231.19
2025-06-08 03:30:00,MCH_006,81.79,0.0373,3.08,1286,230.25
2025-06-08 03:45:00,MCH_006,75.25,0.0261,3.79,1591,230.06
2025-06-08 04:00:00,MCH_006,68.6,0.0362,4.33,1762,223.74
2025-06-08 04:15:00,MCH_006,56.17,0.0258,4.05,1684,222.59
2025-06-08 04:30:00,MCH_006,74.74,0.0324,5.07,1857,230.24
2025-06-08 04:45:00,MCH_006,85.37,0.0485,3.5,1616,232.95
2025-06-08 05:00:00,MCH_006,75.68,0.0386,3.65,1582,227.42
2025-06-08 05:15:00,MCH_006,74.96,0.076,3.67,1608,229.52
2025-06-08 05:30:00,MCH_006,76.12,0.0369,4.01,1737,231.12
2025-06-08 05:45:00,MCH_006,84.33,0.0284,3.61,1442,237.06
2025-06-08 06:00:00,MCH_006,71.6,0.0567,3.65,1751,233.34
2025-06-08 06:15:00,MCH_006,81.83,0.025,3.89,1718,227.54
2025-06-08 06:30:00,MCH_006,71.15,0.0623,4.19,1941,233.47
2025-06-08 06:45:00,MCH_006,71.75,0.0563,2.44,1653,222.01
2025-06-08 07:00:00,MCH_006,76.33,0.0403,4.03,1948,238.64
2025-06-08 07:15:00,MCH_006,74.02,0.0304,3.42,1618,227.26
2025-06-08 07:30:00,MCH_006,80.49,0.0456,2.76,1869,230.76
2025-06-08 07:45:00,MCH_006,72.42,0.0436,3.18,1800,233.19
2025-06-08 08:00:00,MCH_006,74.01,0.052,4.71,1570,224.64
2025-06-08 08:15:00,MCH_006,67.38,0.0504,3.7,1729,229.8
2025-06-08 08:30:00,MCH_006,81.76,0.0335,2.27,1534,226.1
2025-06-08 08:45:00,MCH_006,90.69,0.0548,3.87,1779,234.19
2025-06-08 09:00:00,MCH_006,80.25,0.057,3.31,1503,230.71
2025-06-08 09:15:00,MCH_006,64.7,0.036,2.71,1722,226.12
2025-06-08 09:30:00,MCH_006,75.88,0.0332,3.99,1517,229.95
2025-06-08 09:45:00,MCH_006,81.74,0.0773,3.91,1725,230.57
2025-06-08 10:00:00,MCH_006,67.94,0.0446,5.23,1470,223.52
2025-06-08 10:15:00,MCH_006,68.87,0.0438,4.32,1637,230.99
2025-06-08 10:30:00,MCH_006,76.45,0.0303,3.06,1890,237.28
2025-06-08 10:45:00,MCH_006,66.64,0.0339,3.64,1846,223.46
2025-06-08 11:00:00,MCH_006,77.9,0.0412,3.44,1743,226.1
2025-06-08 11:15:00,MCH_006,70.53,0.0585,3.64,1396,228.2
2025-06-08 11:30:00,MCH_006,78.22,0.0479,5.2,1686,215.33
2025-06-08 11:45:00,MCH_006,70.97,0.0455,2.83,1784,233.42
2025-06-08 12:00:00,MCH_006,77.42,0.0391,4.46,1538,226.79
2025-06-08 12:15:00,MCH_006,81.16,0.0767,4.21,1484,237.17
2025-06-08 12:30:00,MCH_006,77.69,0.0408,3.22,1749,232.74
2025-06-08 12:45:00,MCH_006,60.9,0.0483,4.25,1466,225.95
2025-06-08 13:00:00,MCH_006,75.01,0.0373,4.55,1684,229.73
2025-06-08 13:15:00,MCH_006,70.61,0.0453,4.14,1535,228.6
2025-06-08 13:30:00,MCH_006,77.81,0.067,3.35,1599,229.5
2025-06-08 13:45:00,MCH_006,75.82,0.0455,3.92,1830,231.09
2025-06-08 14:00:00,MCH_006,74.62,0.0368,3.99,1576,235.15
2025-06-08 14:15:00,MCH_006,78.54,0.046,2.59,1784,219.3
2025-06-08 14:30:00,MCH_006,80.83,0.0285,3.73,1643,228.2
2025-06-08 14:45:00,MCH_006,65.05,0.0338,4.95,1620,231.14
2025-06-08 15:00:00,MCH_006,77.5,0.063,4.27,1524,219.92
2025-06-08 15:15:00,MCH_006,86.46,0.0545,4.95,1769,233.37
2025-06-08 15:30:00,MCH_006,83.34,0.0289,4.3,1754,230.7
2025-06-08 15:45:00,MCH_006,63.7,0.0216,2.73,1813,223.79
2025-06-08 16:00:00,MCH_006,81.08,0.0582,3.9,1555,230.17
2025-06-08 16:15:00,MCH_006,83.21,0.0409,4.28,1727,225.71
2025-06-08 16:30:00,MCH_006,73.15,0.0191,2.85,1425,237.38
2025-06-08 16:45:00,MCH_006,77.53,0.0371,2.36,1598,225.44
2025-06-08 17:00:00,MCH_006,72.56,0.0375,3.33,1756,221.31
2025-06-08 17:15:00,MCH_006,87.03,0.0416,4.01,1554,235.49
2025-06-08 17:30:00,MCH_006,76.47,0.0378,2.95,1736,228.02
2025-06-08 17:45:00,MCH_006,81.13,0.0207,3.21,1928,233.96
2025-06-08 18:00:00,MCH_006,85.01,0.0515,4.0,1805,224.93
2025-06-08 18:15:00,MCH_006,75.7,0.0205,2.95,1796,226.85
2025-06-08 18:30:00,MCH_006,63.87,0.0367,3.12,1462,233.93
2025-06-08 18:45:00,MCH_006,68.64,0.0149,4.05,1508,236.89
2025-06-08 19:00:00,MCH_006,77.16,0.0464,3.7,1614,240.73
2025-06-08 19:15:00,MCH_006,81.53,0.0242,4.98,1581,228.83
2025-06-08 19:30:00,MCH_006,78.09,0.0336,3.52,1676,232.59
2025-06-08 19:45:00,MCH_006,78.16,0.049,3.15,1639,235.91
2025-06-08 20:00:00,MCH_006,83.54,0.049,3.53,1597,240.53
2025-06-08 20:15:00,MCH_006,59.08,0.0501,3.45,1882,232.22
2025-06-08 20:30:00,MCH_006,77.2,0.0379,4.25,2039,227.23
2025-06-08 20:45:00,MCH_006,81.16,0.0417,4.02,1813,227.04
2025-06-08 21:00:00,MCH_006,81.45,0.0379,3.04,1574,235.79
2025-06-08 21:15:00,MCH_006,83.76,0.0425,2.96,1840,229.39
2025-06-08 21:30:00,MCH_006,73.48,0.0427,3.72,1743,230.08
2025-06-08 21:45:00,MCH_006,76.91,0.0456,3.23,1658,222.89
2025-06-08 22:00:00,MCH_006,79.85,0.0519,3.76,1864,226.6
2025-06-08 22:15:00,MCH_006,67.92,0.0155,3.5,1826,218.09
2025-06-08 22:30:00,MCH_006,73.04,0.0565,2.98,1696,231.78
2025-06-08 22:45:00,MCH_006,78.91,0.0242,3.4,1428,219.92
2025-06-08 23:00:00,MCH_006,81.87,0.0345,3.67,1662,227.49
2025-06-08 23:15:00,MCH_006,78.19,0.0378,3.59,1696,228.16
2025-06-08 23:30:00,MCH_006,67.68,0.0551,2.98,1527,232.09
2025-06-08 23:45:00,MCH_006,74.0,0.0605,3.57,1652,236.61
2025-06-09 00:00:00,MCH_006,83.76,0.0441,3.64,1635,241.99
2025-06-09 00:15:00,MCH_006,68.71,0.031,3.41,1697,228.74
2025-06-09 00:30:00,MCH_006,74.8,0.0437,3.83,1750,232.06
2025-06-09 00:45:00,MCH_006,71.3,0.015,3.58,1713,215.55
2025-06-09 01:00:00,MCH_006,67.33,0.0561,3.99,1764,223.98
2025-06-09 01:15:00,MCH_006,67.91,0.0346,3.44,1498,215.49
2025-06-09 01:30:00,MCH_006,75.18,0.0468,3.99,1785,233.79
2025-06-09 01:45:00,MCH_006,77.56,0.0391,3.49,1663,235.5
2025-06-09 02:00:00,MCH_006,68.7,0.0338,3.58,1733,228.05
2025-06-09 02:15:00,MCH_006,66.94,0.047,2.58,1757,235.75
2025-06-09 02:30:00,MCH_006,69.67,0.0669,3.68,1542,237.49
2025-06-09 02:45:00,MCH_006,70.9,0.0161,3.32,1544,227.21
2025-06-09 03:00:00,MCH_006,67.18,0.0477,3.5,1678,221.13
2025-06-09 03:15:00,MCH_006,64.82,0.0409,3.93,1731,236.36
2025-06-09 03:30:00,MCH_006,71.24,0.0621,3.3,1580,228.77
2025-06-09 03:45:00,MCH_006,73.77,0.0516,3.15,1621,226.85
2025-06-09 04:00:00,MCH_006,76.26,0.0267,3.84,1520,225.76
2025-06-09 04:15:00,MCH_006,72.83,0.0397,4.27,1609,246.85
2025-06-09 04:30:00,MCH_006,66.1,0.0291,2.56,1554,232.24
2025-06-09 04:45:00,MCH_006,82.49,0.0735,4.86,1737,221.6
2025-06-09 05:00:00,MCH_006,81.75,0.061,2.63,1828,244.25
2025-06-09 05:15:00,MCH_006,81.84,0.0435,3.85,1714,233.49
2025-06-09 05:30:00,MCH_006,79.64,0.0379,3.68,1610,246.47
2025-06-09 05:45:00,MCH_006,65.89,0.0081,2.74,1772,225.36
2025-06-09 06:00:00,MCH_006,70.43,0.0023,3.66,1899,229.76
2025-06-09 06:15:00,MCH_006,75.49,0.0392,2.89,1779,223.74
2025-06-09 06:30:00,MCH_006,82.83,0.0475,3.34,1832,228.12
2025-06-09 06:45:00,MCH_006,68.98,0.0486,4.19,1736,225.13
2025-06-09 07:00:00,MCH_006,77.24,0.0446,2.66,1559,229.84
2025-06-09 07:15:00,MCH_006,67.77,0.0333,4.88,1914,229.8
2025-06-09 07:30:00,MCH_006,85.97,0.0459,3.05,1583,223.71
2025-06-09 07:45:00,MCH_006,79.64,0.034,2.73,1656,232.46
2025-06-09 08:00:00,MCH_006,78.74,0.0443,3.02,1719,224.16
2025-06-09 08:15:00,MCH_006,75.12,0.0398,3.05,1721,228.93
2025-06-09 08:30:00,MCH_006,76.2,0.0381,2.51,1729,229.67
2025-06-09 08:45:00,MCH_006,85.0,0.0345,3.3,1883,225.51
2025-06-09 09:00:00,MCH_006,72.38,0.045,4.09,1672,217.78
2025-06-09 09:15:00,MCH_006,74.95,0.021,2.73,1607,228.98
2025-06-09 09:30:00,MCH_006,81.18,0.0246,3.48,1736,228.96
2025-06-09 09:45:00,MCH_006,73.85,0.0694,3.25,1876,223.56
2025-06-09 10:00:00,MCH_006,73.72,0.0704,2.88,1577,221.52
2025-06-09 10:15:00,MCH_006,76.88,0.0297,3.72,1899,227.87
2025-06-09 10:30:00,MCH_006,63.42,0.0371,3.77,1846,233.94
2025-06-09 10:45:00,MCH_006,73.09,0.0335,4.31,1730,233.21
2025-06-09 11:00:00,MCH_006,72.43,0.0247,3.13,1743,226.95
2025-06-09 11:15:00,MCH_006,78.87,0.0337,3.93,1837,233.12
2025-06-09 11:30:00,MCH_006,74.95,0.0534,3.27,1443,225.17
2025-06-09 11:45:00,MCH_006,74.56,0.0261,3.17,1516,223.99
2025-06-09 12:00:00,MCH_006,78.86,0.0449,2.8,1717,234.41
2025-06-09 12:15:00,MCH_006,69.04,0.0451,4.39,1576,231.3
2025-06-09 12:30:00,MCH_006,75.2,0.0663,3.91,1835,233.36
2025-06-09 12:45:00,MCH_006,67.03,0.0758,2.65,1724,230.83
2025-06-09 13:00:00,MCH_006,74.54,0.0519,5.07,1833,233.59
2025-06-09 13:15:00,MCH_006,77.37,0.0395,2.48,1690,236.18
